X,Y
19.763380797807766,1.2633114890647548
19.5840214794611,0.5098196177880047
19.632468418473916,1.0864927442454746
19.94837129988222,0.6750230232077945
20.221329747819574,0.894125249333322
19.872997248453665,0.9193231054652699
19.684360375707048,0.7156303643924118
20.200504904505845,0.741463635728246
20.17186461941047,0.6636044753927903
20.047969862502672,1.0590147320231127
20.84752104031384,1.1998714066659526
20.70032714016306,1.0988119674815364
20.642635691054384,0.8613360762526354
20.8352241779875,1.3622588675725613
20.969378531291788,0.10583639397412359
20.403320808006516,0.9961866929817352
21.098857125860434,0.9345620749126151
20.747474747244087,0.37570986368907167
21.156005533022963,0.8697909402723115
21.62728925225093,1.0465497375036252
21.606931413306217,0.491100731302514
21.791174273284962,1.0870608067222765
21.272588143011678,0.18260804349471818
21.9848371132028,0.2140488532668663
21.702145884945587,0.3217714885732208
22.01563297643098,0.20905385329977777
21.832212160870966,-0.36519452372867783
21.8364752975922,-0.4199664311705964
22.20194067654656,-0.31850497787252185
22.372048137868234,-0.0983228563070479
22.273288493740612,-0.5947963427193143
22.86209440072715,-0.704052796292625
22.841164277143783,0.26412698653320066
22.92911321630852,-0.7542392540043026
22.832937289681006,-0.4392392292613687
23.01758057141256,-0.6211771340655552
23.169763957679315,-0.329996778414669
23.80999875978924,-0.5782242046868347
23.639299849970325,-0.5078384008750074
22.83786232556465,-0.937232206340153
23.325852775064483,-0.5866174001767881
23.277797856790585,-0.567602995398649
23.655543645215143,-1.0537962406944936
23.89455002244448,-1.32835506640045
24.15469328879275,-0.2787491604316098
23.733985080318398,-1.744899110355727
24.321366415798575,-0.690395496719618
23.977559562920977,-1.0855400403419213
24.148845148855422,-0.46143118576597225
24.337654434178297,-1.2249194287107126
24.204862611329947,-0.9400320799259045
24.4983550812538,-0.1380294342683428
25.23240381827436,-0.46970845773348524
24.635384366217473,-0.29733602265207737
25.079122724663222,-0.23947983486224333
25.02609700007357,-0.12946210297726615
25.174475434475614,0.05392411307097936
25.03271183353416,0.18911564324939295
25.382773325585063,0.38189181263530186
25.207806801933014,0.22734414637571881
25.87480627670122,0.19680916031039014
25.52956210993687,-0.1033951282829027
25.917323399867183,0.4667920460754975
25.08149842801424,0.43196645481765583
26.199894088963916,0.8773001070950172
26.476629579065918,0.28450646130776996
26.05361759048392,0.7028840297802281
26.038557695965494,0.7079650105496625
26.08799585306417,0.7758899258411442
26.449456954961057,0.7160802003420079
26.565365908171398,1.0129828290900547
26.520334380295623,0.6092807891159198
26.546934219915123,0.7978197960046396
26.5845859896248,1.1389288132010706
26.68140441954536,1.2708500778252625
26.449771585649437,1.582141886288397
26.63777439112883,0.5272523710651176
27.190440778673842,0.631250738100426
27.577643055606025,1.286160471726081
27.515882874285428,0.23305507260965297
27.25543161749243,0.1678054853635339
27.692451158540358,0.44844561334000355
27.581225011541566,0.39866304174405737
28.16416019332776,0.06402570899534016
28.049593130435017,0.22887130325285843
27.8760707096327,0.5612446972939046
28.41519764191201,0.7110801573918658
28.032820955528994,0.043659960097967104
28.005067989054268,0.15162432678966997
27.928966503742636,-0.24373918904355157
28.233255701859264,-0.3637766729594787
28.329360045600744,-0.07820791305893149
29.047816142653065,-0.571396959852131
28.67214311524849,-0.052706209549393535
28.799659422426892,-0.6860873386427908
29.011985486033304,-1.0980738653813924
28.892167207494786,-0.9652693027800844
29.185539294060334,-0.3736280352318171
29.032643196384786,-1.001241726216189
29.482066141556487,-1.18736746034632
29.48920703399733,-0.7851456973169977
29.76582740649475,-0.8792013907899331
29.633107728471025,-0.5185578883483075
29.918342892825947,-0.7170241141523619
29.55194212685706,-1.094230901502192
29.972934155592853,-1.1948565012232393
30.0854091061481,-1.4215572476667322
30.368801003047004,-1.1298696606078122
29.933075538244562,-0.8624643270259081
30.15283237055992,-1.0503732375131112
29.965289935917472,-0.9400345980920743
31.090415270183986,-0.7353491195148223
30.537008733143328,-1.6137899722026288
30.78891200609126,-0.8299865255141387
30.822526159952123,-0.9157942427272667
31.116228486231506,-0.030050708072085097
30.86360175902477,-0.31628254749301005
31.170221485057233,-0.505722760639047
31.194225049335444,0.42555332066057383
31.666957490369793,-0.22963058847782553
31.485339992758025,-0.1848268983885063
31.881340481113472,0.013003882106587455
31.57637014668755,-0.41245598225428864
31.84751186082537,0.25611754447411944
32.261405483638924,0.9971124658094207
32.212349488211196,0.8074886828130464
32.194460408735694,1.0280218116517679
31.867628448765043,0.9891612449752056
32.111098055959744,0.8434716607588357
32.59459503678056,1.0630357827418546
32.562459065285026,0.7906578815483037
32.07000210415336,1.2838739082135469
32.74454819320839,0.5395044844805494
32.61127411656772,0.8582301573407171
32.485319980375735,1.1986878459999426
32.77470831635763,0.7836906855813188
33.0534705753871,1.124056615699672
33.02311819491957,0.5138513544022896
33.40571417533454,1.020028436766632
33.74609029435965,1.2197223077142425
33.299512741561514,1.203298158000297
34.03341695348512,0.6247748329296477
33.68791195180849,0.8160322955860567
33.48607778925573,0.6113261503274355
34.309258091140286,0.5798617422340542
34.363323260705094,0.27017733214368
33.95317979064535,0.10418791719529619
34.53517223207333,0.567856855136253
34.13786068383288,0.3068943415026417
34.292699852256376,0.07693444303834264
34.567295472483615,0.5283763287467084
34.48181448186435,0.1619187285526352
34.3947436514285,0.1038619697499752
34.72382537408598,-0.7577551844695765
35.12350782253654,-0.5553911157149987
34.77033785282992,-0.5550293490168081
34.9657170521072,-0.5092473941257113
35.21395000373475,-0.6844405409006843
34.630219364093776,-0.7543481533670071
35.44723173926594,-0.7867342901485447
36.01213296779694,-1.0144662519760121
35.67697985205199,-0.8262910834154369
35.52561314927727,-0.7247786090305051
35.36794653699596,-1.3339621177472216
35.32539905841948,-0.9100104706135668
35.62227804874584,-1.2311710881354163
35.9866979073362,-1.2250208069797492
35.66233944944503,-1.4616535145655414
36.17520474656662,-0.7992626911471082
36.47364399395831,-0.193192621025026
36.71216972191365,-1.2053690897859624
36.65890469940136,-0.6875926893435748
36.41470702012732,-1.4033810189621128
36.66184414301936,-0.6668412060514184
36.98452068797109,-1.0355402206569015
36.67289423221875,-0.6978161837939371
37.396052644346135,-1.1201951089668825
37.04337965030377,-0.6175293157348062
37.01807667747161,-0.22037106432190812
37.52844982874913,-0.6114666145263592
37.23464907706679,-0.29876476771161087
37.03627938543751,0.6453978424254873
37.95540949794426,0.24894957702345524
37.50750026726549,0.2961272792179459
37.53016488067039,-0.015267974200426693
37.873728335900175,0.1982890817230375
38.320602544372235,0.47551252639558994
37.91826628586736,0.3689258441693276
37.94314731833701,1.1536999589150678
38.709516493362,0.7655285817649171
37.953418827021785,0.8383400502175891
38.38961878953944,0.8721195040983863
38.25290393936544,1.0445537140473888
38.9904477153537,0.4582139455038848
38.84744259798194,0.7814083300687877
38.80358760814779,0.7642644341844826
39.36967992819043,0.7685895413973048
38.964864934317795,1.0193854533802014
38.91422885389197,1.519063996746696
39.47317343543068,0.8508388868826442
39.410143341717585,0.6438226939178651
39.56624570689351,1.273358475087813
39.929499836689025,0.8180410222263321
40.01819130788321,0.8136927666418993
39.51948597276192,0.6564336075758579
40.590059931865696,1.0179615559698143
40.32117081981245,1.2697657980725348
40.15197018378565,0.8728088995828219
40.126935328781194,0.8843610858752955
40.589423695949115,0.2537961708223059
40.55006668327226,0.1950085292846733
40.4807094985434,0.435473430861703
40.60664182605699,0.19253546340655436
40.68871047561892,-0.20092535040820578
41.07702056590962,0.20222444360087216
40.91056028519347,-0.23728206278481556
41.672150164818845,-0.26941403551095666
40.84189662802351,-0.40336537858857613
42.07020090633859,-0.8276994855197213
41.36927854546671,-0.4189882993615923
41.28077375111004,-0.5007755942807605
41.31419423193292,-0.8314496510773219
41.79027216158915,-1.0684717872148464
41.59701735133435,-0.4161896669681184
42.30395651316212,-0.7344705428803266
42.11710248760195,-0.5014812892316347
42.15383647287025,-1.371200744065416
41.85422881690381,-0.638520835864874
42.053405239463906,-0.43357340707532843
41.92720054656861,-1.2373974346830725
42.561270804320905,-1.012060223926046
42.70743901752256,-1.1282988124894016
43.27498735896466,-0.3202122460807283
42.958706005849045,-0.4570712692774034
42.68199145985194,-0.917909546812287
42.92184227607472,-1.3507055599914246
42.41390606604033,-0.6561231766830539
43.40888737882953,-0.6773594568291846
42.84395372295479,-0.43487080815323537
43.34218943338789,-0.022465511242256375
43.716384893193236,-0.02835320909739908
43.20229513883621,-0.4739170334218961
43.915874458642755,-0.6860513193776259
44.03247729922345,-0.5376113963313646
43.492618190478126,-0.031973771111115754
43.75683496680822,0.040814620390734
44.338549650763234,0.16483160994570545
44.13616438337794,0.26283787525350544
44.23441853122934,0.504753007612382
44.03375707610938,0.45024309447096006
44.39158828745817,0.8618504729873522
44.47470973127388,0.22958176757067178
44.63829746861058,0.05924616500636859
44.55929364513885,0.8357420156620985
44.88759994607005,1.1668185223582128
44.78889098184804,0.6110647321401264
44.5948453271647,1.0088495338438745
45.11708907928107,1.1503909929720688
45.58525658589027,1.4507040561690125
45.567451090572874,1.2263195332333623
45.52849811072746,0.44913631754553196
45.35583258289439,1.4120404367831123
45.16776377522356,0.4613996680068668
45.65687536534553,1.286334224351652
45.54602049210596,0.9230115003802833
45.4348862480677,1.5863791267577385
45.73669329722676,0.5351133462032585
46.11074898378894,1.0416908099311213
45.85754311368635,1.0222966059341734
46.15062966476904,0.8641680026656833
46.21855597743057,0.9306321997522592
46.43865781816184,0.010363557295488657
46.645937257202,0.6835729815638257
47.442557010338966,0.38554105106239717
46.84916539877947,0.4954418270286946
46.74142797935383,0.5849003883588695
47.598579105853794,0.3390016768745049
47.23167564666924,-0.008125278896400953
47.25325565824572,0.626461887899431
47.218472992097496,-0.13899388261170048
47.67010776725943,-0.4296720276414847
47.28479512911663,-0.5330867736933125
48.42147027086795,-0.5612705155796845
47.62480671561288,-1.2607802165912674
47.88552570933674,-0.2087707322008055
48.28406369396129,-1.0350357257213836
47.845671053616,-1.14171521151604
48.27181045422113,-0.7027691817921282
48.798334346955194,-1.4576167990060012
48.82477760933678,-0.4976168177723381
48.142894213547216,-0.6285380010247632
48.220928445319146,-0.8992455271818931
48.43455962515152,-1.1206712120304518
48.77388418450207,-0.9161942481020111
49.10264833431587,-0.9673135886847058
49.124897964435895,-0.8037022798965846
48.5264348785003,-0.9819714479242196
48.812811950952415,-0.7878452831115195
49.34809189169321,-0.4724637878892866
49.13248321003805,-0.4427788759732613
48.90601052874652,-0.5205863500556798
49.90337802477485,-0.4142841809072871
49.28526637914303,-0.31353716697554956
49.55165247515421,-0.7037934224169643
49.93985625513729,-0.9561529708494216
49.94434142716874,-0.11771252203450777
50.26826241810781,-0.01081148441271984
50.54469988136682,-0.23674058222065122
50.53565112454538,-0.17895025703301615
50.53890446534306,0.3397963342302509
50.25558932756147,0.8616928812099961
50.55719330319209,0.5283414192919812
50.71462793331187,0.5928897671938668
50.9290670075049,0.5939705075493563
50.94520498737539,0.6121575980463796
50.83516110354732,0.5270386514652488
50.77781273397581,0.71945472729823
51.33975842352002,0.48001954915744277
51.675291136417414,0.6341606739971064
51.905456834240155,1.0953553691945024
51.34723302114425,0.7195637849698947
51.34851514251426,0.7525317586371789
51.719545688453906,0.874563468038054
51.778362813429375,0.6921843252843856
51.51323200459665,0.8910282891189983
51.56298820370283,0.9544051472701776
52.53054901962313,1.4515560595263655
52.51139210000318,0.930499503389808
52.09325009455786,0.7429469735190857
52.26168630162284,0.4709785595209219
52.5357034281232,1.1145947365560285
52.69871527158662,0.4111686656054222
52.4110615850806,0.4038325645054772
53.21713413215992,1.0440758552090823
52.81638106488542,0.552073004525276
53.11515350104442,0.955079265166311
53.483631792865694,0.7148464543420718
52.842513581819524,0.5740902565670439
53.50956709463252,0.5096408625753039
52.88155938908681,-0.3502270994414955
53.710811932237846,-0.1739139455902495
53.158776116272506,-1.0337435665285124
54.0024785345333,-0.23753495815978998
53.728961216752296,-0.4613129913945018
53.71473085168803,-0.2356845347147496
53.69376464582174,-0.6408695351591469
53.86329729689647,-0.7955879555817388
53.73705199700864,-0.14910159764972575
54.496102537601224,-0.8839352280211175
54.53485582183564,-0.9755714063303169
54.13665737572418,-0.940713663586537
54.80637025500769,-0.9583270517878058
54.44179706838436,-0.9690974156567204
54.98456590431159,-0.38053686090683225
54.8063806430469,-0.5746550922489551
55.00909548001434,-1.3156152891579111
55.27853799736997,-1.0319980550353303
55.50041124739504,-1.0857165785962413
55.65500634961186,-0.7653247396843257
55.632266813229215,-1.0829703377752598
55.734028160826604,-1.0390448452828254
55.61977669728564,-0.9621717491377737
56.111067397524664,-0.5015334026526974
55.54398547651785,-0.1524547725926484
55.46269204638287,-0.5819710567994764
55.91759085541429,-0.09283920539492779
55.97896563320779,-0.22577639392620252
56.307397609341926,-0.04018412905959323
56.12290311421865,-0.5989647175629669
56.14627827655415,-0.2460040164899049
55.82513798591104,-0.5666897773485777
56.44605553787095,0.037839954656031224
56.801852359545535,-0.11510692831872718
56.717716231499615,0.31385643882027553
56.589299984980094,0.163634323313977
56.917479152846695,0.7641015791031851
57.54256294431773,0.45397746810791606
57.399892299201696,0.5760449482687527
57.70488955692461,0.916714127683417
57.725239865474926,0.903346134004749
57.918121164337066,0.7512696987904686
57.276462330623204,0.8398001797436448
57.769102528052386,0.9838098689345873
58.078407516507575,1.1892830749521743
57.626628118036415,0.9539260460423361
57.71861253790612,0.25824551869047674
58.25291637540157,1.2740203807419062
57.51945887069825,1.1560133619982078
58.33654681242843,0.6263633541818399
58.474148308170896,0.598959162929616
58.48178540104915,0.4732457148089821
58.009290806618814,0.6576322775626186
58.49356088027902,1.2864975237337255
58.58951478787605,0.5240113481598134
58.85841048101074,0.8690695827828686
59.22539714769536,1.2342737526432321
58.711498875676455,0.1238890349575626
59.46410620414206,0.5275813282621965
59.48127030534706,-0.06698798882870616
58.956288172079915,-0.024359670556724167
59.32414830658575,0.2873727851454728
58.91411612266777,0.09425212381304807
59.4908585054392,0.0013470111563868015
59.26696916987847,0.14856186347603784
60.08412009072844,-0.3368822623643757
59.72974957136822,-0.24887784636376803
